Id,Mean,Std
100,2.1338582677165356,0.7904409531315111
101,1.984251968503937,0.796662203299949
102,1.968503937007874,0.7552673012999758
103,2.1338582677165356,0.7803357511446183
104,2.0551181102362204,0.7797749636117881
105,2.125984251968504,0.786716362274655
106,2.0,0.8357108940373449
107,2.0551181102362204,0.8573407262342624
108,2.0551181102362204,0.8386221372667555
109,2.078740157480315,0.7928880224047977
110,2.0393700787401574,0.7389565230154861
111,2.141732283464567,0.7096210641907109
112,2.0551181102362204,0.8291043801843317
113,2.125984251968504,0.8260839534591686
114,2.1023622047244093,0.8341390930154802
115,1.921259842519685,0.8028352458294334
116,2.031496062992126,0.8060978698508189
117,2.0866141732283463,0.7870340349555905
118,1.984251968503937,0.8355613260909056
119,2.047244094488189,0.8151177509302044
120,2.141732283464567,0.7840109475347066
121,2.173228346456693,0.746361419205863
122,2.1102362204724407,0.7583225688057854
123,1.9921259842519685,0.8213042569076934
124,2.1968503937007875,0.7457750850225019
125,2.0236220472440944,0.8112753718891452
126,2.0551181102362204,0.7797749636117881
127,2.0393700787401574,0.8489169084841643
128,2.0078740157480315,0.7506194583832657
129,2.141732283464567,0.773821781795558
130,2.0708661417322833,0.7886204788854619
131,2.1181102362204722,0.8127376158367322
132,2.141732283464567,0.8611952698653165
133,2.1023622047244093,0.824569591134473
134,2.078740157480315,0.7726094643006641
135,2.1102362204724407,0.8283503060126893
136,2.0708661417322833,0.8084975519218145
137,2.1102362204724407,0.8089611843131193
138,2.0866141732283463,0.7970543193857579
139,2.1023622047244093,0.814887719106538
140,2.0708661417322833,0.7886204788854618
141,1.9763779527559056,0.781376145921299
142,1.921259842519685,0.7622679112057278
143,2.0708661417322833,0.8374290053984366
144,2.015748031496063,0.8355613260909056
145,2.062992125984252,0.8237355051697056
146,2.1181102362204722,0.8415233091335159
147,1.968503937007874,0.7552673012999758
148,2.0393700787401574,0.7807360670541615
149,1.9763779527559056,0.8014329124517254
150,2.094488188976378,0.8109671950985806
151,2.188976377952756,0.8138901632593114
152,2.0551181102362204,0.7591462060299937
153,2.0393700787401574,0.8395158733682737
154,2.1023622047244093,0.764641690849758
155,2.1181102362204722,0.8415233091335161
156,1.952755905511811,0.7853648198528296
157,1.952755905511811,0.795406132824913
158,2.125984251968504,0.7558462721027462
159,2.1181102362204722,0.7929668343946948
160,2.1181102362204722,0.8693563868943914
161,1.9763779527559056,0.8209998446448614
162,1.937007874015748,0.7943054417905888
163,2.0708661417322833,0.8374290053984366
164,2.0,0.8067178260046389
165,2.078740157480315,0.8319636287513141
166,2.1181102362204722,0.802913081424733
167,2.0866141732283463,0.7666006394678039
168,2.047244094488189,0.7853648198528295
169,1.9606299212598426,0.7807360670541615
170,2.1102362204724407,0.8378766289522176
171,2.1653543307086616,0.8043905267250879
172,2.0,0.8451542547285166
173,1.984251968503937,0.8065628816402012
174,2.015748031496063,0.8065628816402012
175,2.125984251968504,0.786716362274655
176,1.9763779527559056,0.7607908054575788
177,2.0236220472440944,0.8209998446448614
178,2.1811023622047245,0.7602977991596936
179,1.968503937007874,0.8445625135359083
180,2.0393700787401574,0.8106589011527892
181,2.031496062992126,0.7861601262033048
182,2.094488188976378,0.8303094743961983
183,2.141732283464567,0.7840109475347066
184,2.047244094488189,0.7751934496559238
185,2.0,0.7867957924694432
186,2.078740157480315,0.7726094643006641
187,2.2283464566929134,0.7886997173160951
188,2.1653543307086616,0.7844093878447866
189,2.047244094488189,0.795406132824913
190,2.173228346456693,0.8076468679547301
191,1.9921259842519685,0.8213042569076934
192,2.1338582677165356,0.7597222207941559
