Id,Mean,Std,TMnonouverts,NbEnvie1,NbEnvie2,NbEnvie3,Problems_nonattribue,Problems_pasassez,Problems_tropnombreux
958,2.0225225225225225,0.7984356520350697,"[5, 17, 14]",9,8,9,0,0,0
959,2.0,0.778675055224552,"[5, 14, 17]",9,7,5,1,0,1
960,2.045045045045045,0.7831643365554003,"[17, 14, 5]",9,7,5,1,0,1
961,2.1126126126126126,0.8021032439517055,"[5, 14, 17]",6,8,6,3,0,1
962,2.1576576576576576,0.7887270860114184,"[14, 17, 5]",5,8,7,1,0,3
963,2.0720720720720722,0.8151474531320843,"[14, 5, 17, 26]",8,8,7,2,0,2
964,2.108108108108108,0.8546000239465454,"[14, 29, 5, 26]",9,8,9,4,0,1
965,2.0765765765765765,0.8285029791239055,"[17, 14, 5]",8,7,7,4,0,2
966,2.054054054054054,0.8275552813385176,"[17, 14, 5]",9,6,7,3,0,1
967,2.0315315315315314,0.8037786307414236,"[14, 5, 17, 26]",8,6,7,3,0,1
968,2.081081081081081,0.8031063574959483,"[5, 32, 14, 26]",8,8,9,4,0,1
969,2.081081081081081,0.8087209625118331,"[17, 5, 14]",9,7,9,2,0,1
970,1.945945945945946,0.8053872662568292,"[5, 29, 17, 14]",9,7,7,1,0,1
971,1.954954954954955,0.8496726799892614,"[17, 29, 14, 5]",9,8,7,6,0,1
972,2.018018018018018,0.850679600366267,"[5, 14]",5,7,9,3,0,1
973,1.9234234234234233,0.8230233366445513,"[5, 17, 14]",9,6,5,3,0,0
974,1.990990990990991,0.8071568502552311,"[14, 17, 5]",9,7,7,3,0,0
975,2.108108108108108,0.7999021586249626,"[5, 26, 14, 17, 29]",9,7,9,2,0,2
976,2.0135135135135136,0.8042856346904996,"[5, 17, 14]",9,8,9,2,0,1
977,2.054054054054054,0.7709409874398377,"[14, 5, 17, 26, 29]",9,7,7,2,0,1
978,2.036036036036036,0.777836981466073,"[14, 5, 26, 17]",9,8,8,2,0,1
979,2.081081081081081,0.8253356386786131,"[5, 17, 14]",8,7,9,4,0,0
980,2.0675675675675675,0.8401316598136305,"[14, 5]",9,6,9,2,0,1
981,2.1126126126126126,0.7792114725382481,"[5, 14, 17]",9,9,6,1,0,1
982,2.0405405405405403,0.8310575913066944,"[28, 5, 17, 14]",9,7,9,3,0,0
983,2.126126126126126,0.8140965857860756,"[5, 17, 14, 26]",9,7,7,2,0,3
984,2.081081081081081,0.8198348264848097,"[14, 5, 29]",9,7,9,3,0,0
985,1.9189189189189189,0.8087209625118332,"[14, 17, 5]",9,7,5,3,0,0
986,2.0945945945945947,0.7338410492616975,"[5, 17, 14, 29]",9,8,3,0,1,2
987,2.0765765765765765,0.7893470530302839,"[5, 14, 17]",9,8,9,0,0,1
988,2.1216216216216215,0.7661274075493341,"[14, 17, 5, 26]",5,8,9,0,0,1
989,2.054054054054054,0.7767881177453528,"[14, 5, 17, 26]",7,7,7,1,0,1
990,2.099099099099099,0.7664332972834004,"[17, 14, 5]",7,8,9,1,1,2
991,2.0315315315315314,0.8149598976316995,"[14, 5, 17, 29, 26]",9,7,3,3,1,1
992,2.1171171171171173,0.8154474522049158,"[14, 5, 26, 17]",7,6,9,1,0,1
993,2.1981981981981984,0.7407935065612108,"[5, 14]",6,8,9,0,0,1
994,2.0405405405405403,0.8310575913066945,"[14, 5, 17]",9,7,9,4,0,1
995,2.0045045045045047,0.7639960895623064,"[5, 17, 14]",9,8,9,0,0,1
996,2.054054054054054,0.8220693218431261,"[14, 5, 17]",9,7,7,6,0,1
997,2.0675675675675675,0.8183044120610503,"[5, 14, 29]",8,7,7,2,0,2
998,2.0045045045045047,0.804386997132654,"[14, 5, 17]",9,6,9,1,0,1
999,2.0495495495495497,0.8305669299554027,"[28, 5, 14, 26, 17]",9,7,9,2,0,1
1000,2.1936936936936937,0.7510811850099081,"[5, 14, 26, 17]",8,8,9,0,0,1
